client_id,symbol,matched_quantity,excess_broker_quantity,pending_client_quantity,status,total_cost,slippage
CLIENT004,INE002A01018,431.92088302837243,9708.079116971627,143.07911697162757,excess,683839.2415555966,0
CLIENT006,INE002A01018,390.6067116082673,9749.393288391733,129.3932883917327,excess,619871.1328068004,0
CLIENT070,INE002A01018,545.3470627453885,9594.652937254612,180.65293725461152,excess,859460.7764841097,0
CLIENT1174,INE002A01018,1220.6459737758353,8919.354026224164,404.3540262241647,excess,1905048.5903962515,0
CLIENT1176,INE002A01018,525.8167271649752,9614.183272835025,174.1832728350248,excess,829221.3068937698,0
CLIENT1186,INE002A01018,525.8167271649752,9614.183272835025,174.1832728350248,excess,829221.3068937698,0
CLIENT1188,INE002A01018,544.5958959922957,9595.404104007705,180.4041040077043,excess,858297.7199614045,0
CLIENT1202,INE002A01018,988.5354470701533,9151.464552929847,327.4645529298467,excess,1545664.124880287,0
CLIENT1203,INE002A01018,1784.0210385954515,8355.978961404548,590.9789614045485,excess,2777340.982425291,0
CLIENT1205,INE002A01018,769.9459219201423,9370.054078079858,255.05407807985773,excess,1207214.67677302,0
CLIENT1211,INE002A01018,995.2959478479887,9144.704052152012,329.7040521520113,excess,1556131.6335846358,0
CLIENT1218,INE002A01018,619.7125713015779,9520.287428698422,205.2874286984221,excess,974603.372231943,0
CLIENT1243,INE002A01018,585.910067412401,9554.0899325876,194.08993258759904,excess,922265.8287102007,0
CLIENT1356,INE002A01018,211.82902437217572,9928.170975627825,70.17097562782428,excess,343063.6804029188,0
CLIENT070,INE00F201020,135.0,1605.0,0.0,excess,410835.659,0
CLIENT1174,INE00F201020,495.0,1245.0,0.0,excess,1471046.099,0
CLIENT1176,INE00F201020,30.0,1710.0,0.0,excess,101607.614,0
CLIENT1186,INE00F201020,45.0,1695.0,0.0,excess,145783.049,0
CLIENT1188,INE00F201020,30.0,1710.0,0.0,excess,101607.614,0
CLIENT1202,INE00F201020,150.0,1590.0,0.0,excess,455011.094,0
CLIENT1203,INE00F201020,165.0,1575.0,0.0,excess,499186.529,0
CLIENT1205,INE00F201020,435.0,1305.0,0.0,excess,1294344.359,0
CLIENT1211,INE00F201020,135.0,1605.0,0.0,excess,410835.659,0
CLIENT1243,INE00F201020,120.0,1620.0,0.0,excess,366660.224,0
CLIENT070,INE0NT901020,546.0,6762.0,0.0,excess,1503917.3684,0
CLIENT1174,INE0NT901020,1344.0,5964.0,0.0,excess,3665333.7248,0
CLIENT1176,INE0NT901020,252.0,7056.0,0.0,excess,707606.0791999999,0
CLIENT1186,INE0NT901020,210.0,7098.0,0.0,excess,593847.3236,0
CLIENT1188,INE0NT901020,210.0,7098.0,0.0,excess,593847.3236,0
CLIENT1202,INE0NT901020,756.0,6552.0,0.0,excess,2072711.1464,0
CLIENT1203,INE0NT901020,1050.0,6258.0,0.0,excess,2869022.4356,0
CLIENT1205,INE0NT901020,1092.0,6216.0,0.0,excess,2982781.1912,0
CLIENT1211,INE0NT901020,798.0,6510.0,0.0,excess,2186469.902,0
CLIENT1218,INE0NT901020,336.0,6972.0,0.0,excess,935123.5904,0
CLIENT1243,INE0NT901020,588.0,6720.0,0.0,excess,1617676.124,0
CLIENT1356,INE0NT901020,126.0,7182.0,0.0,excess,366329.8124,0
CLIENT070,INE321T01012,75.0,825.0,25.0,excess,200635.7504,0
CLIENT1174,INE321T01012,240.0,660.0,80.0,excess,624546.4574,0
CLIENT1202,INE321T01012,75.0,825.0,25.0,excess,200635.7504,0
CLIENT1203,INE321T01012,150.0,750.0,50.0,excess,393322.4354,0
CLIENT1205,INE321T01012,225.0,675.0,75.0,excess,586009.1204,0
CLIENT1211,INE321T01012,75.0,825.0,25.0,excess,200635.7504,0
CLIENT1243,INE321T01012,60.0,840.0,20.0,excess,162098.4134,0
CLIENT006,INE457L01029,323.0,5035.0,0.0,excess,318254.166,0
CLIENT070,INE457L01029,342.0,5016.0,0.0,excess,336875.95200000005,0
CLIENT1174,INE457L01029,1444.0,3914.0,0.0,excess,1416939.54,0
CLIENT1202,INE457L01029,190.0,5168.0,0.0,excess,187901.66400000002,0
CLIENT1203,INE457L01029,722.0,4636.0,0.0,excess,709311.672,0
CLIENT1205,INE457L01029,1843.0,3515.0,0.0,excess,1807997.046,0
CLIENT1211,INE457L01029,228.0,5130.0,0.0,excess,225145.236,0
CLIENT1243,INE457L01029,266.0,5092.0,0.0,excess,262388.808,0
CLIENT070,INE624Z01016,1530.0,17550.0,0.0,excess,1040366.7798,0
CLIENT1174,INE624Z01016,4500.0,14580.0,0.0,excess,3023795.8427999998,0
CLIENT1186,INE624Z01016,1080.0,18000.0,0.0,excess,739847.2248000001,0
CLIENT1202,INE624Z01016,1709.9999999999998,17370.0,2.2737367544323206e-13,excess,1160574.6017999998,0
CLIENT1203,INE624Z01016,2160.0,16920.0,0.0,excess,1461094.1568,0
CLIENT1205,INE624Z01016,4680.0,14400.0,0.0,excess,3144003.6648,0
CLIENT1211,INE624Z01016,1845.0,17235.0,0.0,excess,1250730.4682999998,0
CLIENT1218,INE624Z01016,90.0,18990.0,0.0,excess,78704.2038,0
CLIENT1243,INE624Z01016,1485.0,17595.0,0.0,excess,1010314.8243000001,0
CLIENT070,INE665J01013,98.0,1064.0,0.0,excess,415469.1148,0
CLIENT1174,INE665J01013,294.0,868.0,0.0,excess,1182669.9548,0
CLIENT1176,INE665J01013,14.0,1148.0,0.0,excess,86668.7548,0
CLIENT1202,INE665J01013,126.0,1036.0,0.0,excess,525069.2348,0
CLIENT1203,INE665J01013,112.0,1050.0,0.0,excess,470269.1748,0
CLIENT1205,INE665J01013,294.0,868.0,0.0,excess,1182669.9548,0
CLIENT1211,INE665J01013,126.0,1036.0,0.0,excess,525069.2348,0
CLIENT1243,INE665J01013,98.0,1064.0,0.0,excess,415469.1148,0
CLIENT070,INE700A01033,4428.0,45456.0,0.0,excess,4905116.3868,0
CLIENT1174,INE700A01033,12300.0,37584.0,0.0,excess,13572505.365999999,0
CLIENT1176,INE700A01033,123.0,49761.0,0.0,excess,165138.0388,0
CLIENT1186,INE700A01033,246.0,49638.0,0.0,excess,300565.9916,0
CLIENT1188,INE700A01033,333.0,49551.0,0.0,excess,396356.4948,0
CLIENT1202,INE700A01033,4551.0,45333.0,0.0,excess,5040544.3396,0
CLIENT1203,INE700A01033,2583.0,47301.0,0.0,excess,2873697.0948,0
CLIENT1205,INE700A01033,18540.0,31344.0,0.0,excess,20442996.63,0
CLIENT1211,INE700A01033,2106.0,47778.0,0.0,excess,2348500.8876,0
CLIENT1218,INE700A01033,123.0,49761.0,0.0,excess,165138.0388,0
CLIENT1243,INE700A01033,4551.0,45333.0,0.0,excess,5040544.3396,0
CLIENT004,INE736A01011,2875.0,64625.0,0.0,excess,5445904.267466666,0
CLIENT006,INE736A01011,2600.0,64900.0,0.0,excess,4946042.524133333,0
CLIENT070,INE736A01011,3633.0,63867.0,0.0,excess,6823704.999999999,0
CLIENT1174,INE736A01011,8125.0,59375.0,0.0,excess,14988719.367466666,0
CLIENT1176,INE736A01011,3502.0,63998.0,0.0,excess,6585589.042266666,0
CLIENT1186,INE736A01011,3500.0,64000.0,0.0,excess,6581953.684133333,0
CLIENT1188,INE736A01011,3625.0,63875.0,0.0,excess,6809163.567466666,0
CLIENT1202,INE736A01011,6580.0,60920.0,0.0,excess,12180405.209466666,0
CLIENT1203,INE736A01011,11875.0,55625.0,0.0,excess,21805015.867466666,0
CLIENT1205,INE736A01011,5125.0,62375.0,0.0,excess,9535682.167466667,0
CLIENT1211,INE736A01011,6625.0,60875.0,0.0,excess,12262200.767466666,0
CLIENT1218,INE736A01011,4125.0,63375.0,0.0,excess,7718003.100799999,0
CLIENT1243,INE736A01011,3900.0,63600.0,0.0,excess,7309025.310799999,0
CLIENT1356,INE736A01011,1410.0,66090.0,0.0,excess,2783004.4348,0
CLIENT070,INE738I01010,60.0,620.0,0.0,excess,221383.9845,0
CLIENT1174,INE738I01010,180.0,500.0,0.0,excess,652981.8765,0
CLIENT1202,INE738I01010,60.0,620.0,0.0,excess,221383.9845,0
CLIENT1203,INE738I01010,70.0,610.0,0.0,excess,257350.4755,0
CLIENT1205,INE738I01010,180.0,500.0,0.0,excess,652981.8765,0
CLIENT1211,INE738I01010,70.0,610.0,0.0,excess,257350.4755,0
CLIENT1243,INE738I01010,60.0,620.0,0.0,excess,221383.9845,0
CLIENT006,INE818H01020,888.0,7320.0,0.0,excess,385355.3196,0
CLIENT070,INE818H01020,528.0,7680.0,0.0,excess,239166.4116,0
CLIENT1174,INE818H01020,2220.0,5988.0,0.0,excess,926254.2792000001,0
CLIENT1202,INE818H01020,228.0,7980.0,0.0,excess,117342.32160000001,0
CLIENT1203,INE818H01020,720.0,7488.0,0.0,excess,317133.8292,0
CLIENT1205,INE818H01020,2820.0,5388.0,0.0,excess,1169902.4592,0
CLIENT1211,INE818H01020,360.0,7848.0,0.0,excess,170944.92119999998,0
CLIENT1243,INE818H01020,444.0,7764.0,0.0,excess,205055.6664,0
CLIENT070,INE982J01020,2392.6380368098157,27607.361963190186,1377.3619631901843,excess,2361309.9055705518,0
CLIENT1174,INE982J01020,8926.38036809816,21073.61963190184,5138.61963190184,excess,8796244.411705522,0
CLIENT1188,INE982J01020,1288.3435582822087,28711.65644171779,741.6564417177913,excess,1273715.3411533744,0
CLIENT1202,INE982J01020,2300.6134969325153,27699.386503067486,1324.3865030674847,excess,2270677.0252024536,0
CLIENT1203,INE982J01020,1748.4662576687115,28251.53374233129,1006.5337423312885,excess,1726879.742993865,0
CLIENT1205,INE982J01020,7638.03680981595,22361.96319018405,4396.96319018405,excess,7527384.086552146,0
CLIENT1211,INE982J01020,3312.883435582822,26687.116564417178,1907.1165644171779,excess,3267638.7092515337,0
CLIENT1243,INE982J01020,2392.6380368098157,27607.361963190186,1377.3619631901843,excess,2361309.9055705518,0
